
---------- Begin Simulation Statistics ----------
simSeconds                                  22.485541                       # Number of seconds simulated (Second)
board.l3cache.demandMshrHits::total                90                       # number of demand (read+write) MSHR hits (Count)
board.l3cache.overallMshrHits::processor.switch0.core.inst           13                       # number of overall MSHR hits (Count)
board.l3cache.overallMshrHits::processor.switch0.core.data           33                       # number of overall MSHR hits (Count)
board.l3cache.overallMshrHits::processor.switch1.core.inst           30                       # number of overall MSHR hits (Count)
board.l3cache.overallMshrHits::processor.switch1.core.data           14                       # number of overall MSHR hits (Count)
board.l3cache.overallMshrHits::total               90                       # number of overall MSHR hits (Count)
board.l3cache.demandMshrMisses::processor.switch0.core.inst       120892                       # number of demand (read+write) MSHR misses (Count)
board.l3cache.demandMshrMisses::processor.switch0.core.data      8649401                       # number of demand (read+write) MSHR misses (Count)
board.l3cache.demandMshrMisses::processor.switch1.core.inst        77423                       # number of demand (read+write) MSHR misses (Count)
board.l3cache.demandMshrMisses::processor.switch1.core.data      7042785                       # number of demand (read+write) MSHR misses (Count)
board.l3cache.demandMshrMisses::total        15890501                       # number of demand (read+write) MSHR misses (Count)
board.l3cache.overallMshrMisses::processor.switch0.core.inst       120892                       # number of overall MSHR misses (Count)
board.l3cache.overallMshrMisses::processor.switch0.core.data      8649401                       # number of overall MSHR misses (Count)
board.l3cache.overallMshrMisses::processor.switch1.core.inst        77423                       # number of overall MSHR misses (Count)
board.l3cache.overallMshrMisses::processor.switch1.core.data      7042785                       # number of overall MSHR misses (Count)
board.l3cache.overallMshrMisses::total       15890501                       # number of overall MSHR misses (Count)
board.l3cache.overallMshrUncacheable::processor.switch0.core.data        23493                       # number of overall MSHR uncacheable misses (Count)
board.l3cache.overallMshrUncacheable::processor.switch1.core.data       118903                       # number of overall MSHR uncacheable misses (Count)
board.l3cache.overallMshrUncacheable::total       142396                       # number of overall MSHR uncacheable misses (Count)
board.l3cache.demandMshrMissLatency::processor.switch0.core.inst   9114594615                       # number of demand (read+write) MSHR miss ticks (Tick)
board.l3cache.demandMshrMissLatency::processor.switch0.core.data 571529883574                       # number of demand (read+write) MSHR miss ticks (Tick)
board.l3cache.demandMshrMissLatency::processor.switch1.core.inst   5901202890                       # number of demand (read+write) MSHR miss ticks (Tick)
board.l3cache.demandMshrMissLatency::processor.switch1.core.data 492777630778                       # number of demand (read+write) MSHR miss ticks (Tick)
board.l3cache.demandMshrMissLatency::total 1079323311857                       # number of demand (read+write) MSHR miss ticks (Tick)
board.l3cache.overallMshrMissLatency::processor.switch0.core.inst   9114594615                       # number of overall MSHR miss ticks (Tick)
board.l3cache.overallMshrMissLatency::processor.switch0.core.data 571529883574                       # number of overall MSHR miss ticks (Tick)
board.l3cache.overallMshrMissLatency::processor.switch1.core.inst   5901202890                       # number of overall MSHR miss ticks (Tick)
board.l3cache.overallMshrMissLatency::processor.switch1.core.data 492777630778                       # number of overall MSHR miss ticks (Tick)
board.l3cache.overallMshrMissLatency::total 1079323311857                       # number of overall MSHR miss ticks (Tick)
board.l3cache.overallMshrUncacheableLatency::processor.switch0.core.data     36284346                       # number of overall MSHR uncacheable ticks (Tick)
board.l3cache.overallMshrUncacheableLatency::processor.switch1.core.data   5311147871                       # number of overall MSHR uncacheable ticks (Tick)
board.l3cache.overallMshrUncacheableLatency::total   5347432217                       # number of overall MSHR uncacheable ticks (Tick)
board.l3cache.demandMshrMissRate::processor.switch0.core.inst     0.267335                       # mshr miss ratio for demand accesses (Ratio)
board.l3cache.demandMshrMissRate::processor.switch0.core.data     0.646672                       # mshr miss ratio for demand accesses (Ratio)
board.l3cache.demandMshrMissRate::processor.switch1.core.inst     0.240543                       # mshr miss ratio for demand accesses (Ratio)
board.l3cache.demandMshrMissRate::processor.switch1.core.data     0.618965                       # mshr miss ratio for demand accesses (Ratio)
board.l3cache.demandMshrMissRate::total      0.622482                       # mshr miss ratio for demand accesses (Ratio)
board.l3cache.overallMshrMissRate::processor.switch0.core.inst     0.267335                       # mshr miss ratio for overall accesses (Ratio)
board.l3cache.overallMshrMissRate::processor.switch0.core.data     0.646672                       # mshr miss ratio for overall accesses (Ratio)
board.l3cache.overallMshrMissRate::processor.switch1.core.inst     0.240543                       # mshr miss ratio for overall accesses (Ratio)
board.l3cache.overallMshrMissRate::processor.switch1.core.data     0.618965                       # mshr miss ratio for overall accesses (Ratio)
board.l3cache.overallMshrMissRate::total     0.622482                       # mshr miss ratio for overall accesses (Ratio)
board.l3cache.demandAvgMshrMissLatency::processor.switch0.core.inst 75394.522508                       # average overall mshr miss latency ((Tick/Count))
